"","lat","long","sand","clay","coarse","pH_in_H2O","LU","NPP","OC09","OC15","OC18","SOC09","uSOC09","SOC15","uSOC15","SOC18","uSOC18"
"7062","41.76089","-0.32669","15","29","10","7.79","CR","4.3455","16.8","14.2","17.8","4.18464689622439","0.418464689622439","3.63601285359243","0.363601285359243","4.38826563669578","0.363601285359243"
"7063","41.54624","-0.29043","4","35","11","7.67","CR","2.423","12.7","9.4","13.4","3.23712786578938","0.323712786578938","2.4886871883162","0.248868718831621","3.38897751877471","0.248868718831621"
"7064","41.97298","-0.38718","46","13","5","8.76","CR","4.437","11.6","11.1","12.1","3.28032696181978","0.328032696181978","3.15653002513921","0.315653002513921","3.40279915135731","0.315653002513921"
"7065","41.93723","-0.38103","11","21","8","7.94","CR","6.2305","12","16.7","17.1","3.19199545125244","0.319199545125244","4.21995113687597","0.421995113687597","4.30296330571607","0.421995113687597"
"7066","41.40067","-0.29012","11","23","18","8.18","CR","2.514","13.5","13.3","16","3.30985037982548","0.330985037982548","3.26761997072408","0.326761997072408","3.82393435115966","0.326761997072408"
"7067","42.23861","-0.4575","36","28","18","7.65","CR","5.009","19.8","16.4","16.3","4.65770105660309","0.46577010566031","3.98372734405749","0.398372734405749","3.96328395611365","0.398372734405749"
"7068","42.16713","-0.44504","36","15","5","7.95","CR",NA,"10.7","12","11.9","3.02393178012116","0.302393178012116","3.34183205246975","0.334183205246975","3.31769726335235","0.334183205246975"
"7069","42.1135","-0.43572","11","28","7","8.34","CR","4.476","8.4","8","8.5","2.33330223612139","0.233330223612139","2.23301546438856","0.223301546438856","2.35822417142035","0.223301546438856"
"7070","41.14767","-0.27202","47","20","4","8.19","CR","2.544","7.8","5.9","8.4","2.30962128747261","0.230962128747261","1.78772217176966","0.178772217176966","2.46960367719419","0.178772217176966"
"7071","40.95074","-0.2395","45","20","14","8.35","CR","2.5405","17.7","15.8","13.2","4.42119250756255","0.442119250756255","4.02034802572321","0.402034802572321","3.44823024492416","0.402034802572321"
"7072","42.03952","-0.44728","3","39","13","7.83","CR","3.8955","14.7","20.6","14.1","3.60696649970725","0.360696649970725","4.75667605733919","0.475667605733919","3.48232514548014","0.475667605733919"
"7073","41.32417","-0.32542","35","20","5","8.03","E30","2.649","19.3","30.3","27.6","4.95277667285752","0.495277667285752","7.04172410139816","0.704172410139816","6.56006994720014","0.704172410139816"
"7074","41.28839","-0.31944","18","25","5","7.69","E30",NA,"17.3","22.7","19.8","4.43486240100549","0.443486240100549","5.51167638339674","0.551167638339674","4.94661870557158","0.551167638339674"
"7075","42.23361","-0.50545","18","29","12","8.12","CR","4.183","6.8","16.5","11.2","1.87570574497385","0.187570574497385","4.08649111101659","0.408649111101659","2.9362341655999","0.408649111101659"
"7076","41.6258","-0.40049","3","41","7","7.72","CR","2.127","15.8","11.6","11","3.96002874765233","0.396002874765233","3.04961627427652","0.304961627427652","2.91243294577649","0.304961627427652"
"7077","40.87429","-0.27466","53","2","6","7.25","E30","3.0765","5.5","3.5","6.5","1.68125326915501","0.168125326915501","1.09627496404496","0.109627496404496","1.96341092411828","0.109627496404496"
"7078","42.14173","-0.51378","18","23","9","8.31","CR","4.23","10.9","12.1","7.7","2.93368460942325","0.293368460942325","3.21284083743118","0.321284083743118","2.15130823242397","0.321284083743118"
"7079","41.92727","-0.47645","27","30","37","7.55","CR","5.469","36","24.6","13.3","6.4413317524283","0.64413317524283","4.75205451814069","0.475205451814069","2.81556150649099","0.475205451814069"
"7080","41.44445","-0.39381","12","32","25","8.1","CR","4.8845","17.2","23.7","18","3.84606497367687","0.384606497367687","5.00034836077369","0.500034836077369","3.99494525407716","0.500034836077369"
"7081","41.21188","-0.35465","8","38","9","7.63","CR","2.508","9.3","12.5","13.2","2.50020025914595","0.250020025914595","3.23752838401955","0.323752838401955","3.39188184524984","0.323752838401955"
"7082","41.05083","-0.32774","38","3","10","7.55","CR","2.6655","10.1","8.2","11.4","2.81378981879844","0.281378981879844","2.33371815279054","0.233371815279054","3.13106399119548","0.233371815279054"
"7083","41.01505","-0.32183","59","16","13","8.47","CR","2.6575","8.9","13","10.6","2.48707390761661","0.248707390761661","3.47861194814763","0.347861194814763","2.90835769484952","0.347861194814763"
"7084","42.56796","-0.61356","31","27","29","7.49","E30","5.3045","39.6","29.2","22.9","7.42448728202571","0.742448728202571","5.86267044554162","0.586267044554162","4.82529226129266","0.586267044554162"
"7085","42.15709","-0.54083","17","30","8","7.8","CR","4.2775","15.2","18.9","16.1","3.90038601309641","0.390038601309641","4.66580209943847","0.466580209943847","4.09174165172863","0.466580209943847"
"7086","41.44198","-0.41749","2","42","3","8.08","CR","5.4775","19.1","23","38.9","4.70737406770835","0.470737406770835","5.44536775458119","0.544536775458119","8.03141287230299","0.544536775458119"
"7087","42.27963","-0.58682","20","25","11","7.85","CR","3.9275","13.4","12.3","13.3","3.46671366880385","0.346671366880385","3.22055932694445","0.322055932694445","3.44456999553081","0.322055932694445"
"7088","42.17243","-0.56791","14","21","4","7.93","CR","4.2985","11.1","14.4","12.2","3.06216615581203","0.306216615581203","3.82555868532392","0.382555868532392","3.32285401066397","0.382555868532392"
"7089","42.04735","-0.54598","36","25","36","7.75","CR","3.9915","22.1","13.1","17.8","4.43991136810391","0.443991136810391","2.83373227074324","0.283373227074324","3.69995886149347","0.283373227074324"
"7090","41.88649","-0.51795","27","21","9","7.67","CR","3.135","15.8","17.5","10.3","4.07219784133371","0.407219784133372","4.43225450004571","0.443225450004571","2.81861832303034","0.443225450004571"
"7091","41.6362","-0.47476","40","22","30","7.92","CR","2.5075","13.1","19.5","14.8","3.01273514302954","0.301273514302954","4.23957069244508","0.423957069244508","3.35147483749962","0.423957069244508"
"7092","41.52891","-0.4564","5","35","8","7.63","CR",NA,"14.3","20.1","14.8","3.64767489614266","0.364767489614266","4.82101240727072","0.482101240727072","3.75435939190368","0.482101240727072"
"7093","41.08167","-0.38079","26","11","5","7.76","CR","2.4035","8.8","12.5","13.3","2.52587582939089","0.252587582939089","3.43820977094296","0.343820977094296","3.62588838101526","0.343820977094296"
"7094","41.99121","-0.5605","7","37","4","7.87","CR","5.6585","16.8","23.4","15.2","4.26294457722817","0.426294457722817","5.54681294173312","0.554681294173312","3.92577528105674","0.554681294173312"
"7095","41.59795","-0.49238","6","32","7","7.58","CR","2.2315","16.6","16.4","15.3","4.16598752807334","0.416598752807334","4.12465927790734","0.412465927790734","3.89430186989212","0.412465927790734"
"7096","41.18655","-0.42238","19","32","2","7.66","CR","2.332","16.5","13.9","17.8","4.31516146589065","0.431516146589065","3.74192942803132","0.374192942803132","4.59041683253648","0.374192942803132"
"7097","41.4166","-0.48545","8","33","10","7.82","CR","7.641","20.8","26.3","22.5","4.92433945775245","0.492433945775245","5.91363122072159","0.591363122072159","5.23980399425394","0.591363122072159"
"7098","41.36296","-0.4763","21","32","15","7.63","CR","2.3695","18.1","20.5","10.6","4.33413303268647","0.433413303268647","4.79661583885067","0.479661583885067","2.7449444177551","0.479661583885067"
"7099","41.32719","-0.47021","9","36","6","7.69","CR","2.144","11.9","11.2","13.1","3.16554032810253","0.316554032810253","3.00384703199875","0.300384703199875","3.43685314640874","0.300384703199875"
"7100","41.27102","-0.48472","16","28","32","7.78","CR","2.062","7.2","10.3","12.5","1.68330529512122","0.168330529512122","2.33507833314399","0.233507833314399","2.77470591869793","0.233507833314399"
"7101","42.14443","-0.66053","28","22","7","7.99","CR","4.4705","9.7","12.2","8.8","2.70660951350406","0.270660951350406","3.30856365679675","0.330856365679675","2.48147622015662","0.330856365679675"
"7102","42.09082","-0.65104","23","28","42","7.85","CR","3.432","17.1","21.7","14.3","3.3214392992231","0.33214392992231","4.06866687285429","0.406866687285429","2.84128213045592","0.406866687285429"
"7103","42.05509","-0.64472","7","36","4","7.65","CR","3.663","16.4","12.4","24.2","4.18294902457371","0.418294902457371","3.30946244590741","0.330946244590741","5.69706998263575","0.330946244590741"
"7104","41.60829","-0.56663","6","31","4","7.77","CR","2.4475","15.3","17","15.5","3.96120048054231","0.396120048054231","4.31989537878436","0.431989537878436","4.00406376801488","0.431989537878436"
"7105","41.94534","-0.6497","28","30","14","8.34","CR","2.776","14","21.9","14.1","3.54602261463248","0.354602261463248","5.13295774202399","0.513295774202399","3.5676186263104","0.513295774202399"
"7106","41.7845","-0.62147","3","39","6","8.34","CR","2.76","14.2","13.6","18.1","3.64857757778138","0.364857757778138","3.51835854053479","0.351835854053479","4.4557468938604","0.351835854053479"
"7107","41.46273","-0.56566","15","33","7","7.9","CR","2.221","10.1","10.9","11.8","2.74995541885512","0.274995541885512","2.94005898890734","0.294005898890734","3.14983019950996","0.294005898890734"
"7108","41.266","-0.53192","45","20","38","8.27","CR","2.1985","7.8","9.6","14.4","1.74844195925366","0.174844195925366","2.11744992208967","0.211744992208967","3.047893060126","0.211744992208967"
"7109","42.56789","-0.78546","39","17","9","7.06","CR","5.2935","9.3","17.6","7.7","2.60940660660779","0.260940660660779","4.52011992035863","0.452011992035864","2.20066265419989","0.452011992035864"
"7110","42.24648","-0.72751","29","22","3","7.37","CR","6.346","16.8","11.1","13.2","4.43616466319175","0.443616466319175","3.12248829097028","0.312248829097028","3.62515172049191","0.312248829097028"
"7111","42.1393","-0.7084","35","24","6","7.84","CR","3.821","14.7","13.3","15.5","3.92253725850125","0.392253725850125","3.60330463805732","0.360330463805732","4.10089048480873","0.360330463805732"
"7112","41.92492","-0.67041","20","37","28","8.13","CR","2.6945","27.7","31.2","22.7","5.56211748413355","0.556211748413355","6.10355988513448","0.610355988513448","4.74492743916623","0.610355988513448"
"7113","41.88919","-0.6641","26","31","23","8.19","CR","2.5765","16.8","15.5","14.6","3.87974980776867","0.387974980776867","3.62419514044821","0.362419514044821","3.44369780735489","0.362419514044821"
"7114","41.33503","-0.56778","28","4","9","7.8","CR","1.813","7.2","6","6.6","2.06715187386723","0.206715187386723","1.74733578359325","0.174733578359325","1.90837068377382","0.174733578359325"
"7115","41.28137","-0.55858","38","22","26","8.02","E30","2.5995","12.6","14.2","13.8","3.00755982918199","0.300755982918199","3.33829545817952","0.333829545817952","3.25651085234604","0.333829545817952"
"7116","40.90318","-0.51826","41","23","9","8.03","E30","3.0315","9.5","11.3","11.2","2.65372700155484","0.265372700155484","3.09346242509875","0.309346242509875","3.06948136354795","0.309346242509875"
"7117","41.52665","-0.64909","3","47","3","8.05","CR","5.4045","23","13","21.5","5.42862169879423","0.542862169879423","3.42129920817495","0.342129920817495","5.15217889004027","0.342129920817495"
"7118","41.25845","-0.60271","35","23","4","8.13","CR","2.1415","4.8","9.9","7.3","1.45613127148057","0.145613127148057","2.82221337836053","0.282221337836053","2.14675581792883","0.282221337836053"
"7119","42.02444","-0.761","55","8","17","7.99","CR","4.422","10.9","8.7","11.5","2.90289983103021","0.290289983103021","2.370857206321","0.2370857206321","3.04396045701033","0.2370857206321"
"7120","41.89683","-0.76262","4","38","19","7.85","CR","6.215","19.7","14","15.1","4.43171435732998","0.443171435732998","3.33462964042763","0.333462964042763","3.55578120786907","0.333462964042763"
"7121","41.84322","-0.75309","41","22","30","8.12","E30","3.186","12.1","14.9","12","2.81093671043101","0.281093671043101","3.37389063571253","0.337389063571253","2.79031071772558","0.337389063571253"
"7122","41.68239","-0.72467","5","38","3","8.05","CR","2.345","9.3","4.3","11.9","2.58188725554126","0.258188725554126","1.27309644453685","0.127309644453685","3.20097225049137","0.127309644453685"
"7123","41.91211","-0.78961","26","24","20","7.55","CR","3.891","21.7","24.6","14.4","4.91755011238063","0.491755011238063","5.43700509104214","0.543700509104214","3.49501256576252","0.543700509104214"
"7124","41.78704","-0.7674","49","16","23","8.15","CR","2.532","8.4","2","9.9","2.16993220708009","0.216993220708009","0.553507512991318","0.0553507512991318","2.51861403505167","0.0553507512991318"
"7125","41.66197","-0.74527","33","25","21","7.54","CR","2.389","9.2","9.3","9.9","2.35095140564749","0.235095140564749","2.3739881930344","0.23739881930344","2.51121153043035","0.23739881930344"
"7126","41.26871","-0.67659","48","19","11","8.06","CR","1.9955","7.7","7.7","6.5","2.18598190047794","0.218598190047794","2.18598190047794","0.218598190047794","1.87100143869209","0.218598190047794"
"7127","41.92739","-0.81667","26","26","21","8.03","CR","3.315","12.9","13.2","9.3","3.15131380910136","0.315131380910136","3.21483625626341","0.321483625626341","2.35859337602844","0.321483625626341"
"7128","41.44493","-0.73133","4","9","4","7.7","CR","2.2555","14.6","15.3","14.1","3.8653103915022","0.38653103915022","4.01946092875949","0.401946092875949","3.75379800431491","0.401946092875949"
"7129","41.19464","-0.68779","12","26","9","7.7","CR","2.062","10.6","10.9","10.5","2.84068351678101","0.284068351678101","2.91100390000757","0.291100390000757","2.81713749928914","0.291100390000757"
"7130","42.06768","-0.86618","21","25","4","7.47","CR","3.5965","18.4","16.2","9.6","4.70252427489315","0.470252427489315","4.23748969946925","0.423748969946925","2.70643612933542","0.423748969946925"
"7131","41.8712","-0.83091","4","44","3","7.55","E30","2.485","19.2","19","20.6","4.72979661715913","0.472979661715913","4.69050296614207","0.469050296614207","5.00062597394891","0.469050296614207"
